Date,IND_PROD_US,UN_RATE_US
2000-01-01,94.1758,4.0
2000-02-01,94.4557,4.1
2000-03-01,94.7980,4.0
2000-04-01,95.4808,3.8
2000-05-01,95.6435,4.0
2000-06-01,95.7353,4.0
2000-07-01,95.5906,4.0
2000-08-01,95.3112,4.1
2000-09-01,95.6790,3.9
2000-10-01,95.3970,3.9
2000-11-01,95.4229,3.9
2000-12-01,95.1573,3.9
2001-01-01,94.5448,4.2
2001-02-01,93.9398,4.2
2001-03-01,93.7201,4.3
2001-04-01,93.4469,4.4
2001-05-01,92.8760,4.3
2001-06-01,92.3208,4.5
2001-07-01,91.7933,4.6
2001-08-01,91.6795,4.9
2001-09-01,91.3289,5.0
2001-10-01,90.9315,5.3
2001-11-01,90.4860,5.5
2001-12-01,90.5073,5.7
2002-01-01,91.0794,5.7
2002-02-01,91.0553,5.7
2002-03-01,91.7980,5.7
2002-04-01,92.1771,5.9
2002-05-01,92.5668,5.8
2002-06-01,93.4476,5.8
2002-07-01,93.2237,5.8
2002-08-01,93.2359,5.7
2002-09-01,93.3654,5.7
2002-10-01,93.0834,5.7
2002-11-01,93.5693,5.9
2002-12-01,93.1103,6.0
2003-01-01,93.8198,5.8
2003-02-01,93.9532,5.9
2003-03-01,93.7358,5.9
2003-04-01,93.0657,6.0
2003-05-01,93.0918,6.1
2003-06-01,93.2476,6.3
2003-07-01,93.6582,6.2
2003-08-01,93.5246,6.1
2003-09-01,94.0751,6.1
2003-10-01,94.2079,6.0
2003-11-01,94.9338,5.8
2003-12-01,94.8662,5.7
2004-01-01,95.1085,5.7
2004-02-01,95.6847,5.6
2004-03-01,95.2088,5.8
2004-04-01,95.6385,5.6
2004-05-01,96.3966,5.6
2004-06-01,95.6019,5.6
2004-07-01,96.3385,5.5
2004-08-01,96.4095,5.4
2004-09-01,96.4907,5.4
2004-10-01,97.4094,5.5
2004-11-01,97.6137,5.4
2004-12-01,98.3318,5.4
2005-01-01,98.7845,5.3
2005-02-01,99.4639,5.4
2005-03-01,99.3061,5.2
2005-04-01,99.4734,5.2
2005-05-01,99.6033,5.1
2005-06-01,99.9853,5.0
2005-07-01,99.6692,5.0
2005-08-01,99.9435,4.9
2005-09-01,98.0779,5.0
2005-10-01,99.3149,5.0
2005-11-01,100.3216,5.0
2005-12-01,100.9437,4.9
2006-01-01,101.0627,4.7
2006-02-01,101.0669,4.8
2006-03-01,101.2751,4.7
2006-04-01,101.6813,4.7
2006-05-01,101.5790,4.6
2006-06-01,101.9693,4.6
2006-07-01,101.9319,4.7
2006-08-01,102.3327,4.7
2006-09-01,102.1252,4.5
2006-10-01,102.0668,4.4
2006-11-01,101.9688,4.5
2006-12-01,103.0292,4.4
2007-01-01,102.4933,4.6
2007-02-01,103.5264,4.5
2007-03-01,103.7521,4.4
2007-04-01,104.4814,4.5
2007-05-01,104.5322,4.4
2007-06-01,104.5617,4.6
2007-07-01,104.5227,4.7
2007-08-01,104.7556,4.6
2007-09-01,105.1611,4.7
2007-10-01,104.7171,4.7
2007-11-01,105.3338,4.7
2007-12-01,105.3457,5.0
2008-01-01,105.0619,5.0
2008-02-01,104.7094,4.9
2008-03-01,104.4616,5.1
2008-04-01,103.6704,5.0
2008-05-01,103.0863,5.4
2008-06-01,102.8445,5.6
2008-07-01,102.3002,5.8
2008-08-01,100.7353,6.1
2008-09-01,96.3666,6.1
2008-10-01,97.2832,6.5
2008-11-01,96.0605,6.8
2008-12-01,93.2521,7.3
2009-01-01,91.0373,7.8
2009-02-01,90.4502,8.3
2009-03-01,89.0160,8.7
2009-04-01,88.3056,9.0
2009-05-01,87.4155,9.4
2009-06-01,87.0742,9.5
2009-07-01,88.0323,9.5
2009-08-01,89.0190,9.6
2009-09-01,89.6926,9.8
2009-10-01,89.9797,10.0
2009-11-01,90.3375,9.9
2009-12-01,90.6132,9.9
2010-01-01,91.6642,9.8
2010-02-01,91.9940,9.8
2010-03-01,92.5993,9.9
2010-04-01,92.9436,9.9
2010-05-01,94.2997,9.6
2010-06-01,94.4397,9.4
2010-07-01,94.8536,9.4
2010-08-01,95.1448,9.5
2010-09-01,95.3637,9.5
2010-10-01,95.1109,9.4
2010-11-01,95.1383,9.8
2010-12-01,96.0599,9.3
2011-01-01,95.9364,9.1
2011-02-01,95.5154,9.0
2011-03-01,96.4643,9.0
2011-04-01,96.1187,9.1
2011-05-01,96.3377,9.0
2011-06-01,96.6154,9.1
2011-07-01,97.1292,9.0
2011-08-01,97.6731,9.0
2011-09-01,97.6494,9.0
2011-10-01,98.3222,8.8
2011-11-01,98.2433,8.6
2011-12-01,98.7876,8.5
2012-01-01,99.3925,8.3
2012-02-01,99.6203,8.3
2012-03-01,99.1551,8.2
2012-04-01,99.9006,8.2
2012-05-01,100.0924,8.2
2012-06-01,100.0728,8.2
2012-07-01,100.3354,8.2
2012-08-01,99.8560,8.1
2012-09-01,99.9049,7.8
2012-10-01,100.1167,7.8
2012-11-01,100.5991,7.7
2012-12-01,100.9542,7.9
2013-01-01,100.8204,8.0
2013-02-01,101.3995,7.7
2013-03-01,101.8114,7.5
2013-04-01,101.6364,7.6
2013-05-01,101.7476,7.5
2013-06-01,101.9549,7.5
2013-07-01,101.5204,7.3
2013-08-01,102.1907,7.2
2013-09-01,102.7170,7.2
2013-10-01,102.5371,7.2
2013-11-01,102.8379,6.9
2013-12-01,103.1504,6.7
2014-01-01,102.7216,6.6
2014-02-01,103.5917,6.7
2014-03-01,104.5889,6.7
2014-04-01,104.6371,6.2
2014-05-01,105.0152,6.3
2014-06-01,105.4081,6.1
2014-07-01,105.6157,6.2
2014-08-01,105.4986,6.1
2014-09-01,105.8138,5.9
2014-10-01,105.8357,5.7
2014-11-01,106.6634,5.8
2014-12-01,106.5085,5.6
2015-01-01,105.9806,5.7
2015-02-01,105.4425,5.5
2015-03-01,105.1464,5.4
2015-04-01,104.5272,5.4
2015-05-01,104.0742,5.6
2015-06-01,103.7174,5.3
2015-07-01,104.3243,5.2
2015-08-01,104.1621,5.1
2015-09-01,103.7768,5.0
2015-10-01,103.3976,5.0
2015-11-01,102.6866,5.1
2015-12-01,102.1014,5.0
2016-01-01,102.9525,4.8
2016-02-01,102.2225,4.9
2016-03-01,101.4155,5.0
2016-04-01,101.5167,5.1
2016-05-01,101.4298,4.8
2016-06-01,101.8747,4.9
2016-07-01,102.1325,4.8
2016-08-01,102.0407,4.9
2016-09-01,102.0477,5.0
2016-10-01,102.2485,4.9
2016-11-01,102.0507,4.7
2016-12-01,102.9281,4.7
2017-01-01,103.0366,4.7
2017-02-01,102.6479,4.6
2017-03-01,103.3430,4.4
2017-04-01,104.2721,4.5
2017-05-01,104.4129,4.4
2017-06-01,104.5849,4.3
2017-07-01,104.5427,4.3
2017-08-01,104.0475,4.4
2017-09-01,104.0502,4.2
2017-10-01,105.6287,4.1
2017-11-01,106.1930,4.2
2017-12-01,106.5360,4.1
2018-01-01,106.2655,4.0
2018-02-01,106.6419,4.1
2018-03-01,107.2519,4.0
2018-04-01,108.2223,4.0
2018-05-01,107.3639,3.8
2018-06-01,108.1707,4.0
2018-07-01,108.6520,3.8
2018-08-01,109.5246,3.8
2018-09-01,109.6749,3.7
2018-10-01,109.9165,3.8
2018-11-01,110.5067,3.8
2018-12-01,110.5516,3.9
2019-01-01,110.1185,4.0
2019-02-01,109.5631,3.8
2019-03-01,109.6811,3.8
2019-04-01,108.9888,3.7
2019-05-01,109.2264,3.7
2019-06-01,109.2774,3.6
2019-07-01,109.0852,3.6
2019-08-01,109.8543,3.7
2019-09-01,109.4725,3.5
2019-10-01,109.0270,3.6
2019-11-01,110.0388,3.6
2019-12-01,109.6527,3.6
2020-01-01,109.1845,3.5
2020-02-01,109.2966,3.5
2020-03-01,104.5221,4.4
2020-04-01,91.2658,14.8
2020-05-01,92.0613,13.3
2020-06-01,97.8019,11.1
2020-07-01,101.9086,10.2
2020-08-01,102.8885,8.4
2020-09-01,102.8028,7.8
2020-10-01,103.8444,6.9
2020-11-01,104.7717,6.7
2020-12-01,105.8405,6.7
2021-01-01,107.0511,6.3
2021-02-01,104.6526,6.2